user,file_path,action,timestamp,size_mb
user7,/confidential/salaries.xlsx,read,2025-12-03 21:46:43,21.13
user12,/confidential/salaries.xlsx,write,2025-12-03 21:01:43,38.92
user6,/projects/code.py,read,2025-12-03 20:28:43,44.97
user9,/data/analysis.xlsx,download,2025-12-03 19:34:43,28.24
user8,/documents/report.docx,read,2025-12-03 18:59:43,7.31
user15,/projects/code.py,write,2025-12-03 18:49:43,18.71
user20,/confidential/salaries.xlsx,copy,2025-12-03 18:27:43,10.18
user1,/hr/employee_records.pdf,download,2025-12-03 18:13:43,45.32
user7,/database/customer_data.csv,download,2025-12-03 18:09:43,5.58
user13,/documents/presentation.pptx,copy,2025-12-03 16:09:43,33.78
user15,/documents/presentation.pptx,download,2025-12-03 15:48:43,35.47
user20,/database/customer_data.csv,download,2025-12-03 15:46:43,45.96
user15,/projects/code.py,copy,2025-12-03 15:06:43,1.32
user1,/documents/report.docx,read,2025-12-03 14:25:43,9.55
user19,/notes/meeting_notes.txt,read,2025-12-03 14:24:43,18.1
user11,/projects/code.py,download,2025-12-03 14:07:43,0.9
user7,/projects/code.py,write,2025-12-03 10:42:43,31.06
user9,/projects/code.py,write,2025-12-03 10:33:43,7.72
user1,/notes/meeting_notes.txt,copy,2025-12-03 10:18:43,36.46
user7,/financial/budget_2024.xlsx,download,2025-12-03 10:13:43,42.48
user10,/documents/report.docx,download,2025-12-03 09:47:43,7.21
user7,/hr/employee_records.pdf,copy,2025-12-03 09:24:43,17.21
user16,/projects/code.py,download,2025-12-03 09:09:43,18.44
user9,/notes/meeting_notes.txt,copy,2025-12-03 08:47:43,12.25
user8,/data/analysis.xlsx,download,2025-12-03 07:34:43,18.86
user13,/financial/budget_2024.xlsx,read,2025-12-03 07:27:43,34.42
user7,/hr/employee_records.pdf,read,2025-12-03 06:52:43,30.94
user13,/hr/employee_records.pdf,download,2025-12-03 05:58:43,44.49
user13,/notes/meeting_notes.txt,write,2025-12-03 05:42:43,20.98
user12,/financial/budget_2024.xlsx,write,2025-12-03 04:51:43,22.6
user13,/documents/presentation.pptx,read,2025-12-03 04:50:43,41.35
user14,/documents/presentation.pptx,copy,2025-12-03 02:26:43,7.16
user17,/documents/presentation.pptx,copy,2025-12-03 00:47:43,13.93
user7,/financial/budget_2024.xlsx,copy,2025-12-03 00:24:43,18.81
user17,/data/analysis.xlsx,copy,2025-12-02 23:11:43,10.81
user13,/hr/employee_records.pdf,download,2025-12-02 22:18:43,38.89
user5,/documents/report.docx,download,2025-12-02 21:26:43,45.14
user7,/notes/meeting_notes.txt,copy,2025-12-02 20:33:43,11.38
user15,/documents/presentation.pptx,read,2025-12-02 18:13:43,15.95
user20,/confidential/salaries.xlsx,write,2025-12-02 17:19:43,6.39
user20,/admin/passwords.txt,copy,2025-12-02 17:15:43,19.16
user20,/documents/report.docx,write,2025-12-02 16:55:43,26.15
user18,/data/analysis.xlsx,write,2025-12-02 16:19:43,41.11
user17,/data/analysis.xlsx,read,2025-12-02 13:36:43,41.26
user5,/projects/code.py,copy,2025-12-02 13:12:43,33.48
user10,/documents/presentation.pptx,write,2025-12-02 13:07:43,48.48
user4,/data/analysis.xlsx,write,2025-12-02 12:32:43,18.02
user14,/documents/report.docx,download,2025-12-02 12:21:43,4.22
user20,/admin/passwords.txt,copy,2025-12-02 12:15:43,13.7
user8,/data/analysis.xlsx,copy,2025-12-02 11:40:43,30.5
user7,/hr/employee_records.pdf,copy,2025-12-02 10:18:43,35.5
user20,/financial/budget_2024.xlsx,read,2025-12-02 09:57:43,23.55
user17,/projects/code.py,download,2025-12-02 09:32:43,7.82
user8,/documents/report.docx,read,2025-12-02 09:22:43,47.41
user16,/notes/meeting_notes.txt,copy,2025-12-02 09:10:43,23.01
user16,/projects/code.py,write,2025-12-02 07:34:43,5.26
user20,/admin/passwords.txt,download,2025-12-02 03:25:43,26.07
user8,/documents/presentation.pptx,read,2025-12-02 02:43:43,46.99
user18,/documents/report.docx,read,2025-12-02 02:33:43,21.71
user13,/documents/report.docx,write,2025-12-01 23:49:43,38.11
user13,/projects/code.py,read,2025-12-01 23:22:43,24.09
user13,/confidential/salaries.xlsx,download,2025-12-01 22:59:43,23.94
user17,/documents/presentation.pptx,read,2025-12-01 22:50:43,43.52
user18,/documents/presentation.pptx,read,2025-12-01 22:23:43,44.79
user10,/projects/code.py,read,2025-12-01 20:48:43,11.36
user10,/documents/presentation.pptx,write,2025-12-01 19:59:43,45.64
user13,/documents/report.docx,copy,2025-12-01 18:41:43,34.95
user13,/notes/meeting_notes.txt,download,2025-12-01 15:54:43,29.59
user5,/data/analysis.xlsx,read,2025-12-01 12:48:43,7.89
user13,/hr/employee_records.pdf,download,2025-12-01 07:57:43,38.84
user16,/documents/report.docx,copy,2025-12-01 07:29:43,43.18
user8,/notes/meeting_notes.txt,copy,2025-12-01 07:21:43,18.92
user15,/documents/presentation.pptx,copy,2025-12-01 06:41:43,16.35
user14,/notes/meeting_notes.txt,write,2025-12-01 06:11:43,14.02
user17,/admin/passwords.txt,write,2025-12-01 05:57:43,23.02
user17,/projects/code.py,download,2025-12-01 05:08:43,49.07
user6,/projects/code.py,copy,2025-12-01 03:46:43,43.47
user15,/data/analysis.xlsx,write,2025-12-01 01:19:43,12.83
user16,/projects/code.py,write,2025-12-01 01:00:43,11.98
user7,/confidential/salaries.xlsx,copy,2025-12-01 00:14:43,32.45
user6,/documents/report.docx,copy,2025-11-30 23:36:43,0.13
user13,/data/analysis.xlsx,download,2025-11-30 21:54:43,22.04
user16,/projects/code.py,read,2025-11-30 21:24:43,47.32
user13,/admin/passwords.txt,write,2025-11-30 21:14:43,45.6
user1,/projects/code.py,read,2025-11-30 21:06:43,9.05
user17,/notes/meeting_notes.txt,read,2025-11-30 21:06:43,39.78
user17,/projects/code.py,read,2025-11-30 21:06:43,31.99
user13,/financial/budget_2024.xlsx,write,2025-11-30 20:44:43,9.75
user6,/notes/meeting_notes.txt,copy,2025-11-30 19:17:43,8.35
user19,/database/customer_data.csv,copy,2025-11-30 18:18:43,15.86
user9,/confidential/salaries.xlsx,read,2025-11-30 16:58:43,26.32
user12,/data/analysis.xlsx,write,2025-11-30 16:52:43,43.12
user12,/admin/passwords.txt,write,2025-11-30 16:43:43,15.62
user9,/data/analysis.xlsx,write,2025-11-30 16:20:43,19.69
user12,/projects/code.py,copy,2025-11-30 15:45:43,1.3
user7,/database/customer_data.csv,copy,2025-11-30 13:52:43,35.51
user4,/notes/meeting_notes.txt,copy,2025-11-30 11:18:43,1.57
user17,/projects/code.py,write,2025-11-30 11:00:43,43.25
user9,/data/analysis.xlsx,copy,2025-11-30 10:21:43,41.99
user7,/notes/meeting_notes.txt,download,2025-11-30 09:39:43,49.35
user14,/projects/code.py,download,2025-11-30 08:13:43,14.14
user13,/documents/report.docx,copy,2025-11-30 06:14:43,45.2
user10,/notes/meeting_notes.txt,copy,2025-11-30 05:47:43,16.51
user8,/data/analysis.xlsx,write,2025-11-30 05:36:43,29.78
user15,/projects/code.py,read,2025-11-30 04:14:43,44.94
user8,/data/analysis.xlsx,download,2025-11-30 03:51:43,48.56
user9,/financial/budget_2024.xlsx,write,2025-11-30 03:43:43,48.14
user12,/data/analysis.xlsx,download,2025-11-30 02:45:43,49.98
user13,/confidential/salaries.xlsx,copy,2025-11-30 02:32:43,34.55
user4,/admin/passwords.txt,read,2025-11-30 01:49:43,49.96
user17,/documents/presentation.pptx,download,2025-11-29 23:39:43,6.41
user15,/data/analysis.xlsx,copy,2025-11-29 21:28:43,42.51
user20,/hr/employee_records.pdf,write,2025-11-29 21:12:43,16.28
user9,/data/analysis.xlsx,write,2025-11-29 20:27:43,4.74
user11,/notes/meeting_notes.txt,write,2025-11-29 20:04:43,29.98
user20,/data/analysis.xlsx,write,2025-11-29 19:11:43,12.71
user4,/documents/report.docx,copy,2025-11-29 17:52:43,45.68
user9,/confidential/salaries.xlsx,copy,2025-11-29 17:12:43,3.12
user16,/data/analysis.xlsx,read,2025-11-29 16:14:43,46.91
user17,/projects/code.py,copy,2025-11-29 16:02:43,39.97
user16,/documents/presentation.pptx,download,2025-11-29 15:58:43,33.67
user15,/documents/presentation.pptx,read,2025-11-29 15:53:43,45.52
user4,/notes/meeting_notes.txt,download,2025-11-29 15:07:43,5.91
user13,/database/customer_data.csv,copy,2025-11-29 14:47:43,28.31
user7,/hr/employee_records.pdf,download,2025-11-29 14:43:43,7.57
user12,/documents/presentation.pptx,read,2025-11-29 14:30:43,33.06
user6,/documents/report.docx,read,2025-11-29 14:26:43,43.52
user12,/projects/code.py,copy,2025-11-29 14:25:43,15.6
user7,/hr/employee_records.pdf,write,2025-11-29 12:23:43,4.97
user1,/documents/report.docx,download,2025-11-29 11:51:43,47.88
user7,/projects/code.py,copy,2025-11-29 10:33:43,19.95
user12,/documents/report.docx,copy,2025-11-29 09:08:43,38.42
user14,/documents/presentation.pptx,copy,2025-11-29 08:51:43,36.36
user20,/admin/passwords.txt,write,2025-11-29 08:35:43,25.34
user13,/database/customer_data.csv,read,2025-11-29 08:06:43,32.78
user13,/hr/employee_records.pdf,read,2025-11-29 07:08:43,10.49
user15,/documents/presentation.pptx,read,2025-11-29 07:00:43,33.61
user7,/hr/employee_records.pdf,download,2025-11-29 06:39:43,17.78
user18,/documents/presentation.pptx,write,2025-11-29 06:24:43,28.21
user17,/documents/presentation.pptx,copy,2025-11-29 05:39:43,35.29
user17,/notes/meeting_notes.txt,write,2025-11-29 05:19:43,34.08
user15,/documents/report.docx,write,2025-11-29 04:23:43,21.92
user10,/notes/meeting_notes.txt,download,2025-11-29 04:07:43,46.33
user6,/documents/report.docx,copy,2025-11-29 02:02:43,22.9
user17,/confidential/salaries.xlsx,read,2025-11-29 01:02:43,20.53
user14,/documents/report.docx,write,2025-11-29 00:32:43,11.84
user12,/documents/presentation.pptx,download,2025-11-29 00:24:43,27.94
user17,/data/analysis.xlsx,download,2025-11-28 23:50:43,35.47
user7,/admin/passwords.txt,read,2025-11-28 23:03:43,6.25
user20,/hr/employee_records.pdf,read,2025-11-28 22:28:43,11.04
user1,/confidential/salaries.xlsx,copy,2025-11-28 22:14:43,12.16
user20,/documents/presentation.pptx,write,2025-11-28 22:11:43,48.6
user20,/confidential/salaries.xlsx,write,2025-11-28 21:54:43,38.02
user18,/data/analysis.xlsx,read,2025-11-28 17:02:43,47.36
user16,/projects/code.py,copy,2025-11-28 16:58:43,22.78
user19,/notes/meeting_notes.txt,download,2025-11-28 16:25:43,38.15
user7,/confidential/salaries.xlsx,download,2025-11-28 13:53:43,49.52
user3,/projects/code.py,copy,2025-11-28 13:44:43,24.96
user14,/documents/presentation.pptx,read,2025-11-28 13:00:43,46.47
user19,/projects/code.py,copy,2025-11-28 12:54:43,42.53
user13,/projects/code.py,copy,2025-11-28 12:29:43,25.9
user13,/hr/employee_records.pdf,download,2025-11-28 12:21:43,34.48
user13,/financial/budget_2024.xlsx,write,2025-11-28 11:50:43,27.03
user12,/documents/report.docx,download,2025-11-28 11:26:43,48.41
user7,/projects/code.py,read,2025-11-28 11:05:43,47.57
user3,/documents/report.docx,write,2025-11-28 09:14:43,33.5
user20,/admin/passwords.txt,write,2025-11-28 08:16:43,8.42
user20,/data/analysis.xlsx,write,2025-11-28 08:10:43,30.16
user14,/documents/report.docx,write,2025-11-28 07:36:43,49.42
user12,/documents/report.docx,download,2025-11-28 07:30:43,14.31
user7,/hr/employee_records.pdf,copy,2025-11-28 07:10:43,14.42
user4,/projects/code.py,write,2025-11-28 06:26:43,24.83
user2,/projects/code.py,download,2025-11-28 05:41:43,47.24
user15,/notes/meeting_notes.txt,read,2025-11-28 05:38:43,44.5
user19,/projects/code.py,copy,2025-11-28 04:39:43,36.26
user7,/financial/budget_2024.xlsx,read,2025-11-28 03:51:43,2.62
user20,/documents/report.docx,download,2025-11-28 03:15:43,37.92
user3,/financial/budget_2024.xlsx,download,2025-11-28 02:39:43,9.65
user3,/projects/code.py,read,2025-11-28 02:12:43,2.1
user1,/documents/presentation.pptx,download,2025-11-28 01:41:43,14.08
user13,/notes/meeting_notes.txt,download,2025-11-28 00:53:43,28.95
user20,/hr/employee_records.pdf,download,2025-11-28 00:31:43,27.91
user5,/data/analysis.xlsx,write,2025-11-28 00:09:43,8.67
user17,/data/analysis.xlsx,copy,2025-11-27 23:00:43,23.7
user12,/data/analysis.xlsx,read,2025-11-27 22:10:43,43.12
user20,/admin/passwords.txt,write,2025-11-27 21:45:43,29.96
user7,/database/customer_data.csv,copy,2025-11-27 21:20:43,7.45
user1,/documents/report.docx,download,2025-11-27 20:38:43,15.17
user16,/documents/presentation.pptx,copy,2025-11-27 19:42:43,38.83
user13,/documents/presentation.pptx,download,2025-11-27 19:34:43,40.2
user19,/notes/meeting_notes.txt,copy,2025-11-27 18:35:43,29.98
user17,/documents/report.docx,write,2025-11-27 17:46:43,24.17
user4,/documents/report.docx,download,2025-11-27 17:31:43,0.22
user20,/hr/employee_records.pdf,download,2025-11-27 16:16:43,42.85
user20,/admin/passwords.txt,write,2025-11-27 13:21:43,7.19
user15,/documents/presentation.pptx,read,2025-11-27 10:27:43,39.76
user7,/admin/passwords.txt,copy,2025-11-27 10:22:43,35.4
user8,/data/analysis.xlsx,download,2025-11-27 09:42:43,45.97
user20,/confidential/salaries.xlsx,write,2025-11-27 08:43:43,46.57
user17,/documents/presentation.pptx,read,2025-11-27 08:35:43,26.24
user7,/documents/report.docx,download,2025-11-27 08:20:43,27.83
user8,/documents/presentation.pptx,download,2025-11-27 07:21:43,49.56
user20,/projects/code.py,write,2025-11-27 04:46:43,12.47
user17,/notes/meeting_notes.txt,read,2025-11-27 04:34:43,33.58
user20,/database/customer_data.csv,download,2025-11-27 04:26:43,40.47
user8,/documents/report.docx,write,2025-11-27 04:25:43,49.31
user17,/documents/report.docx,download,2025-11-27 04:23:43,44.77
user7,/notes/meeting_notes.txt,copy,2025-11-27 04:11:43,42.37
user18,/projects/code.py,download,2025-11-27 02:37:43,49.46
user1,/data/analysis.xlsx,copy,2025-11-27 00:09:43,35.68
user18,/financial/budget_2024.xlsx,copy,2025-11-26 23:26:43,13.95
user20,/database/customer_data.csv,download,2025-11-26 23:03:43,32.71
user16,/documents/presentation.pptx,copy,2025-11-26 21:54:43,44.31
user7,/financial/budget_2024.xlsx,download,2025-11-26 21:47:43,45.76
user16,/documents/report.docx,download,2025-11-26 21:28:43,33.99
user4,/documents/presentation.pptx,write,2025-11-26 20:40:43,48.91
user13,/database/customer_data.csv,write,2025-11-26 20:19:43,0.31
user13,/database/customer_data.csv,read,2025-11-26 20:13:43,17.7
user9,/notes/meeting_notes.txt,copy,2025-11-26 18:57:43,46.28
user7,/data/analysis.xlsx,copy,2025-11-26 17:46:43,16.89
user2,/data/analysis.xlsx,download,2025-11-26 16:09:43,13.46
user15,/documents/report.docx,copy,2025-11-26 15:47:43,42.44
user20,/projects/code.py,download,2025-11-26 14:38:43,46.64
user16,/documents/report.docx,copy,2025-11-26 13:37:43,12.0
user19,/documents/presentation.pptx,copy,2025-11-26 12:52:43,4.94
user8,/documents/presentation.pptx,download,2025-11-26 09:09:43,0.57
user7,/confidential/salaries.xlsx,download,2025-11-26 08:27:43,16.03
user20,/data/analysis.xlsx,download,2025-11-26 08:26:43,2.6
user16,/data/analysis.xlsx,download,2025-11-26 06:33:43,28.92
user2,/data/analysis.xlsx,read,2025-11-26 06:21:43,19.64
user7,/projects/code.py,download,2025-11-26 06:14:43,42.21
user15,/documents/presentation.pptx,download,2025-11-26 05:00:43,16.1
user14,/data/analysis.xlsx,write,2025-11-26 04:01:43,24.23
user9,/documents/presentation.pptx,download,2025-11-26 02:58:43,36.59
user13,/hr/employee_records.pdf,download,2025-11-26 02:43:43,39.56
user9,/projects/code.py,download,2025-11-26 02:42:43,37.96
user6,/documents/report.docx,read,2025-11-26 02:06:43,1.5
user3,/data/analysis.xlsx,download,2025-11-25 23:59:43,27.43
user5,/notes/meeting_notes.txt,copy,2025-11-25 23:10:43,43.72
user14,/data/analysis.xlsx,copy,2025-11-25 21:36:43,0.26
user3,/admin/passwords.txt,read,2025-11-25 20:56:43,8.69
user20,/hr/employee_records.pdf,copy,2025-11-25 19:31:43,33.42
user5,/documents/report.docx,copy,2025-11-25 19:11:43,22.48
user11,/financial/budget_2024.xlsx,copy,2025-11-25 18:53:43,4.15
user9,/documents/report.docx,write,2025-11-25 16:23:43,5.61
user17,/database/customer_data.csv,write,2025-11-25 15:22:43,9.12
user13,/financial/budget_2024.xlsx,write,2025-11-25 13:39:43,10.75
user5,/projects/code.py,read,2025-11-25 13:35:43,37.3
user11,/projects/code.py,write,2025-11-25 13:31:43,8.81
user12,/documents/report.docx,write,2025-11-25 12:03:43,41.85
user3,/data/analysis.xlsx,write,2025-11-25 10:19:43,23.74
user16,/documents/presentation.pptx,write,2025-11-25 09:02:43,41.95
user20,/financial/budget_2024.xlsx,download,2025-11-25 08:36:43,14.12
user12,/data/analysis.xlsx,copy,2025-11-25 07:58:43,3.62
user16,/data/analysis.xlsx,download,2025-11-25 07:15:43,21.43
user13,/hr/employee_records.pdf,download,2025-11-25 06:37:43,20.04
user17,/documents/report.docx,copy,2025-11-25 06:04:43,26.55
user13,/hr/employee_records.pdf,write,2025-11-25 06:02:43,45.93
user16,/data/analysis.xlsx,read,2025-11-25 05:43:43,34.08
user5,/documents/report.docx,download,2025-11-25 05:10:43,22.5
user8,/projects/code.py,write,2025-11-25 04:14:43,0.23
user7,/data/analysis.xlsx,download,2025-11-25 01:22:43,41.57
user3,/documents/presentation.pptx,read,2025-11-24 23:33:43,34.18
user8,/notes/meeting_notes.txt,copy,2025-11-24 22:58:43,30.89
user15,/data/analysis.xlsx,copy,2025-11-24 22:24:43,45.04
user6,/admin/passwords.txt,read,2025-11-24 21:05:43,41.53
user18,/data/analysis.xlsx,read,2025-11-24 18:36:43,33.65
user13,/hr/employee_records.pdf,copy,2025-11-24 16:51:43,26.91
user6,/documents/presentation.pptx,copy,2025-11-24 15:42:43,9.46
user19,/notes/meeting_notes.txt,copy,2025-11-24 15:28:43,24.58
user9,/documents/report.docx,write,2025-11-24 15:20:43,9.34
user3,/notes/meeting_notes.txt,copy,2025-11-24 14:51:43,49.63
user14,/hr/employee_records.pdf,copy,2025-11-24 14:26:43,39.51
user8,/notes/meeting_notes.txt,copy,2025-11-24 13:01:43,39.17
user10,/projects/code.py,download,2025-11-24 12:28:43,28.69
user20,/confidential/salaries.xlsx,write,2025-11-24 10:24:43,15.91
user8,/notes/meeting_notes.txt,read,2025-11-24 09:16:43,17.29
user7,/data/analysis.xlsx,read,2025-11-24 08:15:43,45.82
user3,/documents/report.docx,read,2025-11-24 07:50:43,9.99
user18,/data/analysis.xlsx,write,2025-11-24 07:34:43,11.14
user10,/data/analysis.xlsx,write,2025-11-24 05:53:43,35.97
user17,/projects/code.py,read,2025-11-24 05:50:43,23.58
user4,/data/analysis.xlsx,copy,2025-11-24 05:47:43,16.3
user1,/documents/presentation.pptx,download,2025-11-24 05:36:43,3.83
user13,/data/analysis.xlsx,write,2025-11-24 05:21:43,0.34
user18,/documents/report.docx,write,2025-11-24 04:08:43,20.64
user13,/projects/code.py,copy,2025-11-24 01:40:43,47.03
user4,/data/analysis.xlsx,copy,2025-11-24 00:43:43,36.2
user12,/documents/report.docx,write,2025-11-24 00:39:43,45.92
user11,/projects/code.py,read,2025-11-24 00:20:43,15.08
user9,/notes/meeting_notes.txt,copy,2025-11-23 22:23:43,5.92
user10,/documents/presentation.pptx,download,2025-11-23 22:22:43,39.62
user6,/documents/report.docx,copy,2025-11-23 21:58:43,13.21
user8,/documents/report.docx,download,2025-11-23 17:20:43,34.51
user10,/documents/report.docx,download,2025-11-23 17:09:43,9.44
user7,/admin/passwords.txt,download,2025-11-23 16:39:43,44.02
user13,/admin/passwords.txt,write,2025-11-23 16:28:43,35.79
user20,/confidential/salaries.xlsx,download,2025-11-23 16:25:43,39.45
user7,/notes/meeting_notes.txt,copy,2025-11-23 13:27:43,45.53
user20,/confidential/salaries.xlsx,write,2025-11-23 12:26:43,3.34
user15,/projects/code.py,write,2025-11-23 12:21:43,24.45
user11,/documents/presentation.pptx,read,2025-11-23 11:28:43,49.13
user19,/projects/code.py,write,2025-11-23 11:27:43,34.84
user18,/data/analysis.xlsx,write,2025-11-23 11:20:43,0.44
user13,/financial/budget_2024.xlsx,download,2025-11-23 10:34:43,46.77
