user,file_path,action,timestamp,size_mb
user11,/documents/presentation.pptx,download,2025-11-13 07:24:43,8.75
user18,/documents/report.docx,read,2025-11-13 06:37:43,45.63
user20,/admin/passwords.txt,download,2025-11-13 06:01:43,41.11
user13,/admin/passwords.txt,download,2025-11-13 05:27:43,39.56
user8,/projects/code.py,write,2025-11-13 04:34:43,47.7
user2,/projects/code.py,copy,2025-11-13 03:50:43,11.41
user4,/data/analysis.xlsx,read,2025-11-13 03:39:43,37.43
user18,/projects/code.py,download,2025-11-13 02:54:43,21.86
user13,/documents/report.docx,write,2025-11-13 01:56:43,13.97
user3,/documents/report.docx,download,2025-11-12 23:49:43,29.16
user4,/notes/meeting_notes.txt,read,2025-11-12 19:49:43,42.6
user9,/notes/meeting_notes.txt,copy,2025-11-12 19:47:43,26.7
user7,/confidential/salaries.xlsx,copy,2025-11-12 19:44:43,5.14
user6,/data/analysis.xlsx,download,2025-11-12 19:36:43,35.79
user20,/hr/employee_records.pdf,read,2025-11-12 16:20:43,37.75
user14,/projects/code.py,read,2025-11-12 16:19:43,36.42
user2,/confidential/salaries.xlsx,read,2025-11-12 15:22:43,28.14
user13,/projects/code.py,write,2025-11-12 15:14:43,0.39
user15,/database/customer_data.csv,read,2025-11-12 15:14:43,44.29
user6,/admin/passwords.txt,download,2025-11-12 15:00:43,18.79
user20,/admin/passwords.txt,copy,2025-11-12 14:43:43,38.86
user13,/financial/budget_2024.xlsx,write,2025-11-12 14:30:43,24.05
user20,/notes/meeting_notes.txt,copy,2025-11-12 14:28:43,8.63
user12,/notes/meeting_notes.txt,download,2025-11-12 14:20:43,34.35
user7,/database/customer_data.csv,write,2025-11-12 13:34:43,20.49
user19,/documents/presentation.pptx,copy,2025-11-12 09:58:43,48.2
user7,/admin/passwords.txt,write,2025-11-12 09:50:43,16.03
user7,/financial/budget_2024.xlsx,write,2025-11-12 09:30:43,11.01
user16,/projects/code.py,read,2025-11-12 09:09:43,30.95
user14,/documents/report.docx,download,2025-11-12 09:07:43,14.69
user20,/confidential/salaries.xlsx,read,2025-11-12 08:40:43,25.19
user7,/documents/presentation.pptx,read,2025-11-12 08:20:43,32.27
user7,/admin/passwords.txt,copy,2025-11-12 05:22:43,49.79
user10,/data/analysis.xlsx,copy,2025-11-12 04:14:43,24.87
user11,/documents/report.docx,download,2025-11-12 03:34:43,3.93
user20,/data/analysis.xlsx,read,2025-11-12 03:31:43,13.04
user19,/documents/presentation.pptx,download,2025-11-12 03:20:43,30.96
user6,/admin/passwords.txt,write,2025-11-12 01:45:43,26.58
user6,/documents/report.docx,copy,2025-11-12 01:30:43,13.88
user1,/projects/code.py,download,2025-11-12 00:22:43,29.18
user14,/projects/code.py,copy,2025-11-12 00:02:43,11.97
user19,/documents/report.docx,download,2025-11-11 20:28:43,8.55
user14,/data/analysis.xlsx,copy,2025-11-11 19:52:43,29.15
user7,/projects/code.py,read,2025-11-11 19:43:43,26.33
user6,/documents/presentation.pptx,write,2025-11-11 19:40:43,48.88
user10,/notes/meeting_notes.txt,read,2025-11-11 17:49:43,35.52
user12,/documents/report.docx,download,2025-11-11 17:46:43,5.62
user4,/confidential/salaries.xlsx,copy,2025-11-11 16:56:43,13.1
user15,/documents/report.docx,download,2025-11-11 15:51:43,18.68
user2,/notes/meeting_notes.txt,read,2025-11-11 14:49:43,13.51
user13,/notes/meeting_notes.txt,download,2025-11-11 14:30:43,13.29
user15,/documents/presentation.pptx,read,2025-11-11 14:20:43,37.78
user20,/database/customer_data.csv,write,2025-11-11 14:14:43,49.54
user5,/financial/budget_2024.xlsx,copy,2025-11-11 13:55:43,15.97
user15,/documents/presentation.pptx,copy,2025-11-11 13:37:43,4.66
user12,/data/analysis.xlsx,download,2025-11-11 13:32:43,38.27
user6,/documents/presentation.pptx,write,2025-11-11 13:22:43,44.96
user7,/database/customer_data.csv,read,2025-11-11 11:28:43,40.4
user17,/notes/meeting_notes.txt,copy,2025-11-11 11:03:43,1.89
user18,/documents/report.docx,write,2025-11-11 10:27:43,14.41
user1,/documents/presentation.pptx,copy,2025-11-11 10:26:43,32.2
user1,/notes/meeting_notes.txt,copy,2025-11-11 09:48:43,15.0
user15,/projects/code.py,copy,2025-11-11 09:06:43,30.53
user20,/documents/presentation.pptx,copy,2025-11-11 09:00:43,33.3
user20,/hr/employee_records.pdf,write,2025-11-11 07:01:43,44.33
user19,/documents/report.docx,write,2025-11-11 06:28:43,10.35
user2,/documents/report.docx,download,2025-11-11 05:11:43,49.91
user7,/documents/report.docx,read,2025-11-11 05:00:43,31.55
user16,/notes/meeting_notes.txt,write,2025-11-11 04:30:43,18.34
user9,/documents/presentation.pptx,read,2025-11-11 04:14:43,4.8
user6,/data/analysis.xlsx,write,2025-11-11 04:05:43,2.38
user2,/data/analysis.xlsx,read,2025-11-11 03:37:43,4.32
user19,/projects/code.py,write,2025-11-11 03:02:43,33.23
user18,/documents/presentation.pptx,download,2025-11-11 02:21:43,12.02
user10,/projects/code.py,download,2025-11-11 02:12:43,15.6
user15,/projects/code.py,read,2025-11-11 01:56:43,39.36
user13,/notes/meeting_notes.txt,read,2025-11-11 01:09:43,31.09
user9,/data/analysis.xlsx,read,2025-11-10 23:58:43,13.36
user15,/documents/presentation.pptx,copy,2025-11-10 23:57:43,15.87
user14,/hr/employee_records.pdf,download,2025-11-10 22:18:43,43.67
user3,/projects/code.py,write,2025-11-10 21:41:43,37.48
user3,/documents/report.docx,read,2025-11-10 19:38:43,0.41
user6,/documents/presentation.pptx,download,2025-11-10 19:32:43,42.35
user11,/projects/code.py,write,2025-11-10 18:40:43,22.7
user8,/documents/report.docx,copy,2025-11-10 18:08:43,1.54
user12,/projects/code.py,read,2025-11-10 17:50:43,36.17
user7,/documents/report.docx,download,2025-11-10 17:35:43,1.81
user5,/data/analysis.xlsx,download,2025-11-10 17:31:43,48.75
user12,/data/analysis.xlsx,write,2025-11-10 17:28:43,18.95
user16,/documents/report.docx,write,2025-11-10 17:14:43,44.93
user13,/hr/employee_records.pdf,copy,2025-11-10 16:35:43,41.48
user13,/admin/passwords.txt,copy,2025-11-10 15:49:43,43.45
user17,/projects/code.py,copy,2025-11-10 15:34:43,47.18
user13,/data/analysis.xlsx,read,2025-11-10 15:28:43,19.35
user10,/notes/meeting_notes.txt,download,2025-11-10 12:08:43,27.98
user9,/notes/meeting_notes.txt,read,2025-11-10 10:02:43,20.64
user20,/financial/budget_2024.xlsx,read,2025-11-10 09:17:43,4.27
user4,/projects/code.py,copy,2025-11-10 08:26:43,23.16
user5,/hr/employee_records.pdf,write,2025-11-10 08:03:43,29.7
user11,/projects/code.py,read,2025-11-10 07:25:43,13.54
user6,/documents/report.docx,read,2025-11-10 06:41:43,48.42
user7,/documents/report.docx,download,2025-11-10 05:53:43,19.38
user7,/hr/employee_records.pdf,write,2025-11-10 05:08:43,39.46
user20,/documents/report.docx,write,2025-11-10 03:46:43,19.92
user13,/data/analysis.xlsx,copy,2025-11-10 03:12:43,32.8
user18,/notes/meeting_notes.txt,download,2025-11-10 02:21:43,17.62
user15,/documents/presentation.pptx,read,2025-11-09 23:16:43,12.73
user14,/documents/presentation.pptx,download,2025-11-09 22:47:43,19.84
user12,/documents/report.docx,download,2025-11-09 21:41:43,44.4
user20,/projects/code.py,read,2025-11-09 20:29:43,44.2
user20,/confidential/salaries.xlsx,download,2025-11-09 20:23:43,4.2
user13,/confidential/salaries.xlsx,download,2025-11-09 19:56:43,7.54
user20,/confidential/salaries.xlsx,read,2025-11-09 19:53:43,12.32
user13,/admin/passwords.txt,download,2025-11-09 18:29:43,29.77
user15,/documents/report.docx,download,2025-11-09 18:10:43,12.62
user8,/notes/meeting_notes.txt,copy,2025-11-09 16:55:43,8.85
user13,/projects/code.py,read,2025-11-09 16:12:43,36.6
user9,/database/customer_data.csv,read,2025-11-09 16:10:43,29.03
user7,/database/customer_data.csv,read,2025-11-09 16:05:43,23.59
user12,/notes/meeting_notes.txt,write,2025-11-09 15:46:43,13.47
user19,/documents/presentation.pptx,read,2025-11-09 15:14:43,36.68
user2,/documents/presentation.pptx,copy,2025-11-09 15:08:43,1.44
user13,/hr/employee_records.pdf,copy,2025-11-09 14:22:43,47.55
user20,/confidential/salaries.xlsx,download,2025-11-09 14:06:43,26.13
user2,/documents/report.docx,write,2025-11-09 13:32:43,40.29
user16,/notes/meeting_notes.txt,copy,2025-11-09 13:29:43,24.43
user14,/documents/presentation.pptx,download,2025-11-09 11:59:43,0.58
user12,/financial/budget_2024.xlsx,write,2025-11-09 11:52:43,1.74
user10,/documents/presentation.pptx,download,2025-11-09 11:46:43,31.04
user4,/documents/presentation.pptx,read,2025-11-09 10:33:43,5.63
user13,/financial/budget_2024.xlsx,read,2025-11-09 10:31:43,25.33
user17,/data/analysis.xlsx,copy,2025-11-09 10:26:43,6.21
user20,/confidential/salaries.xlsx,download,2025-11-09 09:11:43,0.25
user13,/database/customer_data.csv,download,2025-11-09 07:21:43,15.26
user14,/admin/passwords.txt,write,2025-11-09 07:01:43,1.65
user12,/notes/meeting_notes.txt,download,2025-11-09 05:13:43,39.18
user11,/projects/code.py,download,2025-11-09 05:09:43,49.22
user13,/projects/code.py,download,2025-11-09 04:06:43,14.73
user12,/notes/meeting_notes.txt,read,2025-11-09 03:17:43,28.46
user13,/projects/code.py,copy,2025-11-09 03:10:43,32.46
user13,/hr/employee_records.pdf,copy,2025-11-09 02:53:43,49.07
user9,/projects/code.py,write,2025-11-09 02:00:43,38.64
user14,/documents/report.docx,write,2025-11-09 01:02:43,46.54
user13,/database/customer_data.csv,copy,2025-11-09 00:22:43,26.41
user15,/notes/meeting_notes.txt,read,2025-11-09 00:15:43,35.19
user13,/documents/report.docx,read,2025-11-09 00:04:43,45.38
user12,/data/analysis.xlsx,write,2025-11-08 23:23:43,7.26
user19,/documents/report.docx,read,2025-11-08 21:54:43,43.23
user20,/admin/passwords.txt,read,2025-11-08 20:05:43,26.89
user15,/projects/code.py,download,2025-11-08 19:05:43,24.54
user7,/documents/report.docx,read,2025-11-08 18:45:43,9.12
user13,/financial/budget_2024.xlsx,write,2025-11-08 18:40:43,46.81
user18,/documents/report.docx,download,2025-11-08 18:05:43,31.16
user10,/notes/meeting_notes.txt,read,2025-11-08 18:02:43,9.48
user8,/data/analysis.xlsx,download,2025-11-08 17:11:43,33.7
user9,/documents/report.docx,read,2025-11-08 17:02:43,31.25
user18,/data/analysis.xlsx,copy,2025-11-08 14:54:43,21.12
user7,/documents/report.docx,read,2025-11-08 14:38:43,26.9
user9,/data/analysis.xlsx,read,2025-11-08 14:37:43,49.26
user7,/documents/presentation.pptx,download,2025-11-08 12:37:43,48.54
user6,/projects/code.py,download,2025-11-08 12:18:43,35.2
user6,/documents/report.docx,copy,2025-11-08 10:38:43,25.97
user3,/projects/code.py,copy,2025-11-08 09:57:43,20.28
user1,/documents/presentation.pptx,copy,2025-11-08 09:00:43,20.28
user7,/admin/passwords.txt,read,2025-11-08 08:58:43,7.12
user13,/hr/employee_records.pdf,read,2025-11-08 08:34:43,36.98
user15,/admin/passwords.txt,download,2025-11-08 08:29:43,33.05
user20,/financial/budget_2024.xlsx,read,2025-11-08 08:28:43,27.12
user4,/data/analysis.xlsx,read,2025-11-08 06:44:43,5.77
user14,/confidential/salaries.xlsx,download,2025-11-08 05:37:43,37.74
user7,/database/customer_data.csv,download,2025-11-08 05:04:43,46.24
user5,/admin/passwords.txt,write,2025-11-08 04:59:43,13.99
user14,/projects/code.py,write,2025-11-08 03:28:43,22.47
user19,/data/analysis.xlsx,copy,2025-11-08 03:22:43,45.99
user11,/documents/presentation.pptx,copy,2025-11-08 01:12:43,24.6
user13,/financial/budget_2024.xlsx,download,2025-11-07 23:48:43,43.0
user20,/admin/passwords.txt,read,2025-11-07 23:24:43,39.99
user7,/confidential/salaries.xlsx,download,2025-11-07 22:03:43,37.87
user20,/projects/code.py,write,2025-11-07 21:38:43,13.86
user3,/documents/presentation.pptx,download,2025-11-07 21:36:43,23.59
user14,/confidential/salaries.xlsx,write,2025-11-07 20:59:43,30.83
user6,/projects/code.py,copy,2025-11-07 20:39:43,49.21
user3,/data/analysis.xlsx,copy,2025-11-07 20:27:43,46.52
user7,/notes/meeting_notes.txt,write,2025-11-07 20:25:43,3.82
user2,/notes/meeting_notes.txt,write,2025-11-07 20:12:43,29.55
user8,/projects/code.py,read,2025-11-07 20:09:43,8.87
user13,/hr/employee_records.pdf,copy,2025-11-07 18:56:43,43.54
user5,/projects/code.py,copy,2025-11-07 18:36:43,38.17
user5,/notes/meeting_notes.txt,read,2025-11-07 18:07:43,27.24
user7,/confidential/salaries.xlsx,download,2025-11-07 17:46:43,46.85
user20,/documents/presentation.pptx,copy,2025-11-07 17:23:43,26.2
user15,/data/analysis.xlsx,read,2025-11-07 16:59:43,37.95
user5,/documents/report.docx,copy,2025-11-07 15:47:43,45.29
user17,/hr/employee_records.pdf,read,2025-11-07 13:40:43,4.06
user12,/documents/report.docx,read,2025-11-07 12:20:43,37.96
user13,/database/customer_data.csv,download,2025-11-07 12:13:43,11.37
user3,/notes/meeting_notes.txt,write,2025-11-07 12:10:43,17.94
user5,/projects/code.py,copy,2025-11-07 11:24:43,43.55
user12,/notes/meeting_notes.txt,copy,2025-11-07 10:36:43,18.5
user14,/projects/code.py,read,2025-11-07 10:04:43,34.31
user15,/data/analysis.xlsx,write,2025-11-07 07:28:43,33.19
user6,/documents/report.docx,download,2025-11-07 07:07:43,34.08
user13,/documents/report.docx,write,2025-11-07 06:47:43,31.85
user5,/notes/meeting_notes.txt,download,2025-11-07 06:10:43,27.65
user13,/hr/employee_records.pdf,write,2025-11-07 04:40:43,20.27
user4,/documents/report.docx,read,2025-11-07 04:33:43,44.89
user15,/projects/code.py,download,2025-11-07 02:18:43,6.65
user12,/notes/meeting_notes.txt,copy,2025-11-07 01:11:43,35.74
user14,/data/analysis.xlsx,copy,2025-11-06 22:27:43,45.29
user12,/documents/report.docx,copy,2025-11-06 22:26:43,4.93
user20,/notes/meeting_notes.txt,download,2025-11-06 22:11:43,16.63
user7,/documents/report.docx,read,2025-11-06 21:43:43,32.72
user6,/projects/code.py,write,2025-11-06 21:23:43,21.85
user7,/confidential/salaries.xlsx,read,2025-11-06 20:28:43,0.84
user7,/projects/code.py,download,2025-11-06 20:24:43,4.69
user19,/documents/report.docx,copy,2025-11-06 19:19:43,25.53
user20,/admin/passwords.txt,read,2025-11-06 18:32:43,47.98
user7,/admin/passwords.txt,download,2025-11-06 18:15:43,39.74
user9,/documents/report.docx,read,2025-11-06 18:02:43,16.08
user10,/documents/presentation.pptx,download,2025-11-06 17:38:43,37.41
user16,/documents/presentation.pptx,write,2025-11-06 17:15:43,26.28
user20,/data/analysis.xlsx,download,2025-11-06 16:22:43,31.38
user13,/admin/passwords.txt,download,2025-11-06 15:30:43,30.15
user4,/data/analysis.xlsx,download,2025-11-06 15:21:43,21.0
user8,/data/analysis.xlsx,copy,2025-11-06 15:18:43,34.32
user13,/projects/code.py,read,2025-11-06 15:08:43,29.83
user14,/documents/presentation.pptx,read,2025-11-06 15:06:43,15.92
user20,/financial/budget_2024.xlsx,read,2025-11-06 13:21:43,39.84
user5,/documents/presentation.pptx,write,2025-11-06 11:40:43,18.23
user20,/hr/employee_records.pdf,read,2025-11-06 11:30:43,23.76
user17,/notes/meeting_notes.txt,download,2025-11-06 10:13:43,0.26
user14,/documents/report.docx,download,2025-11-06 07:32:43,20.81
user8,/data/analysis.xlsx,read,2025-11-06 06:44:43,44.71
user14,/notes/meeting_notes.txt,download,2025-11-06 05:59:43,29.93
user20,/notes/meeting_notes.txt,copy,2025-11-06 05:54:43,38.0
user6,/data/analysis.xlsx,read,2025-11-06 05:39:43,21.96
user6,/documents/report.docx,download,2025-11-06 05:30:43,18.02
user6,/notes/meeting_notes.txt,write,2025-11-06 03:18:43,18.53
user13,/database/customer_data.csv,download,2025-11-06 00:42:43,24.95
user4,/projects/code.py,copy,2025-11-06 00:34:43,35.91
user20,/confidential/salaries.xlsx,write,2025-11-05 22:42:43,45.35
user12,/documents/presentation.pptx,download,2025-11-05 22:31:43,44.33
user9,/projects/code.py,copy,2025-11-05 22:20:43,21.09
user13,/documents/presentation.pptx,download,2025-11-05 20:40:43,49.25
user8,/projects/code.py,download,2025-11-05 20:17:43,31.87
user1,/projects/code.py,copy,2025-11-05 19:15:43,31.81
user9,/projects/code.py,download,2025-11-05 14:51:43,4.47
user6,/data/analysis.xlsx,copy,2025-11-05 14:01:43,41.11
user17,/data/analysis.xlsx,read,2025-11-05 13:32:43,0.99
user14,/data/analysis.xlsx,write,2025-11-05 10:56:43,10.12
user16,/hr/employee_records.pdf,copy,2025-11-05 10:47:43,19.62
user4,/data/analysis.xlsx,copy,2025-11-05 10:27:43,9.63
user18,/data/analysis.xlsx,write,2025-11-05 10:18:43,47.38
user14,/documents/presentation.pptx,download,2025-11-05 10:09:43,31.2
user5,/projects/code.py,download,2025-11-05 10:06:43,9.62
user5,/admin/passwords.txt,write,2025-11-05 09:22:43,21.37
user20,/data/analysis.xlsx,copy,2025-11-05 08:50:43,0.69
user9,/notes/meeting_notes.txt,write,2025-11-05 08:46:43,29.44
user20,/documents/presentation.pptx,copy,2025-11-05 08:24:43,27.68
user7,/admin/passwords.txt,read,2025-11-05 07:39:43,16.54
user3,/data/analysis.xlsx,read,2025-11-05 07:14:43,21.01
user19,/documents/presentation.pptx,write,2025-11-05 06:45:43,37.42
user12,/documents/presentation.pptx,read,2025-11-05 06:01:43,4.75
user7,/data/analysis.xlsx,read,2025-11-05 06:00:43,40.01
user3,/documents/presentation.pptx,write,2025-11-05 05:57:43,14.36
user20,/projects/code.py,write,2025-11-05 05:20:43,31.79
user15,/projects/code.py,copy,2025-11-05 03:50:43,33.9
user7,/projects/code.py,copy,2025-11-05 03:35:43,0.46
user20,/hr/employee_records.pdf,copy,2025-11-05 03:23:43,21.19
user16,/notes/meeting_notes.txt,write,2025-11-05 03:17:43,49.11
user12,/database/customer_data.csv,copy,2025-11-05 02:25:43,33.09
user2,/notes/meeting_notes.txt,copy,2025-11-05 00:47:43,45.39
user2,/documents/presentation.pptx,read,2025-11-04 22:58:43,1.81
user4,/documents/presentation.pptx,read,2025-11-04 22:30:43,14.98
user19,/confidential/salaries.xlsx,read,2025-11-04 21:11:43,2.06
user8,/data/analysis.xlsx,download,2025-11-04 20:44:43,49.89
user1,/documents/report.docx,copy,2025-11-04 19:59:43,13.87
user14,/documents/report.docx,download,2025-11-04 19:56:43,15.18
user20,/notes/meeting_notes.txt,download,2025-11-04 18:47:43,1.65
user2,/data/analysis.xlsx,download,2025-11-04 18:34:43,41.26
user16,/data/analysis.xlsx,read,2025-11-04 17:44:43,25.17
user6,/notes/meeting_notes.txt,download,2025-11-04 17:28:43,42.61
user2,/notes/meeting_notes.txt,download,2025-11-04 17:01:43,46.69
user17,/notes/meeting_notes.txt,copy,2025-11-04 16:43:43,17.13
user16,/documents/presentation.pptx,write,2025-11-04 15:41:43,40.78
user19,/documents/presentation.pptx,download,2025-11-04 14:54:43,16.42
user2,/documents/presentation.pptx,download,2025-11-04 14:34:43,15.91
user1,/database/customer_data.csv,download,2025-11-04 13:34:43,24.92
user12,/documents/report.docx,copy,2025-11-04 13:12:43,47.55
user7,/confidential/salaries.xlsx,write,2025-11-04 12:59:43,23.37
user3,/data/analysis.xlsx,read,2025-11-04 12:45:43,7.58
user11,/data/analysis.xlsx,read,2025-11-04 12:21:43,5.5
user8,/documents/report.docx,download,2025-11-04 09:40:43,7.47
user7,/confidential/salaries.xlsx,read,2025-11-04 08:02:43,30.29
user12,/notes/meeting_notes.txt,read,2025-11-04 07:51:43,28.45
user17,/projects/code.py,write,2025-11-04 07:30:43,12.4
user20,/notes/meeting_notes.txt,download,2025-11-04 06:44:43,30.37
user9,/documents/presentation.pptx,download,2025-11-04 06:27:43,28.94
user13,/documents/report.docx,write,2025-11-04 05:56:43,28.12
user9,/data/analysis.xlsx,write,2025-11-04 05:26:43,20.79
user3,/hr/employee_records.pdf,write,2025-11-04 04:30:43,13.24
user16,/hr/employee_records.pdf,write,2025-11-04 02:52:43,49.9
user3,/notes/meeting_notes.txt,copy,2025-11-04 01:26:43,44.9
user12,/admin/passwords.txt,download,2025-11-04 00:21:43,34.22
user18,/data/analysis.xlsx,write,2025-11-03 23:57:43,14.61
user3,/documents/presentation.pptx,read,2025-11-03 23:51:43,36.88
user13,/database/customer_data.csv,copy,2025-11-03 23:20:43,10.7
